time,location,Y
2025-02-10,jalisco,0.0
2025-02-10,mexico,0.0
2025-02-10,michoacan de ocampo,0.0
2025-02-10,morelos,0.0
2025-02-10,nayarit,0.0
2025-02-10,nuevo leon,0.0
2025-02-10,oaxaca,0.0
2025-02-10,puebla,0.0
2025-02-10,queretaro,0.0
2025-02-10,quintana roo,0.0
2025-02-10,san luis potosi,0.0
2025-02-10,sinaloa,0.0
2025-02-10,sonora,0.0
2025-02-10,tabasco,0.0
2025-02-10,tamaulipas,0.0
2025-02-10,tijuana,0.0
2025-02-10,tlaxcala,0.0
2025-02-10,veracruz,0.0
2025-02-10,yucatan,0.0
2025-02-10,zacatecas,0.0
2025-02-10,(en blanco),0.0
2025-02-10,no vis,0.0
2025-02-11,aguascalientes,0.0
2025-02-11,baja california,0.0
2025-02-11,baja california sur,0.0
2025-02-11,campeche,0.0
2025-02-11,chiapas,0.0
2025-02-11,chihuahua,0.0
2025-02-11,coahuila de zaragoza,0.0
2025-02-11,colima,0.0
2025-02-11,distrito federal,0.0
2025-02-11,durango,0.0
2025-02-11,guanajuato,0.0
2025-02-11,guerrero,0.0
2025-02-11,hidalgo,0.0
2025-02-11,jalisco,0.0
2025-02-11,mexico,0.0
2025-02-11,michoacan de ocampo,0.0
2025-02-11,morelos,0.0
2025-02-11,nayarit,0.0
2025-02-11,nuevo leon,0.0
2025-02-11,oaxaca,0.0
2025-02-11,puebla,0.0
2025-02-11,queretaro,0.0
2025-02-11,quintana roo,0.0
2025-02-11,san luis potosi,0.0
2025-02-11,sinaloa,0.0
2025-02-11,sonora,0.0
2025-02-11,tabasco,0.0
2025-02-11,tamaulipas,0.0
2025-02-11,tijuana,0.0
2025-02-11,tlaxcala,0.0
2025-02-11,veracruz,0.0
2025-02-11,yucatan,0.0
2025-02-11,zacatecas,0.0
2025-02-11,(en blanco),0.0
2025-02-11,no vis,0.0
2025-02-12,aguascalientes,0.0
2025-02-12,baja california,0.0
2025-02-12,baja california sur,0.0
2025-02-12,campeche,0.0
2025-02-12,chiapas,0.0
2025-02-12,chihuahua,0.0
2025-02-12,coahuila de zaragoza,0.0
2025-02-12,colima,0.0
2025-02-12,distrito federal,0.0
2025-02-12,durango,0.0
2025-02-12,guanajuato,0.0
2025-02-12,guerrero,0.0
2025-02-12,hidalgo,0.0
2025-02-12,jalisco,0.0
2025-02-12,mexico,0.0
2025-02-12,michoacan de ocampo,0.0
2025-02-12,morelos,0.0
2025-02-12,nayarit,0.0
2025-02-12,nuevo leon,0.0
2025-02-12,oaxaca,0.0
2025-02-12,puebla,0.0
2025-02-12,queretaro,0.0
2025-02-12,quintana roo,0.0
2025-02-12,san luis potosi,0.0
2025-02-12,sinaloa,0.0
2025-02-12,sonora,0.0
2025-02-12,tabasco,0.0
2025-02-12,tamaulipas,0.0
2025-02-12,tijuana,0.0
2025-02-12,tlaxcala,0.0
2025-02-12,veracruz,0.0
2025-02-12,yucatan,0.0
2025-02-12,zacatecas,0.0
2025-02-12,(en blanco),0.0
2025-02-12,no vis,0.0
2025-02-13,aguascalientes,0.0
2025-02-13,baja california,0.0
2025-02-13,baja california sur,0.0
2025-02-13,campeche,0.0
2025-02-13,chiapas,0.0
2025-02-13,chihuahua,0.0
2025-02-13,coahuila de zaragoza,0.0
2025-02-13,colima,0.0
2025-02-13,distrito federal,0.0
2025-02-13,durango,0.0
2025-02-13,guanajuato,0.0
2025-02-13,guerrero,0.0
2025-02-13,hidalgo,0.0
2025-02-13,jalisco,0.0
2025-02-13,mexico,0.0
2025-02-13,michoacan de ocampo,0.0
2025-02-13,morelos,0.0
2025-02-13,nayarit,0.0
2025-02-13,nuevo leon,0.0
2025-02-13,oaxaca,0.0
2025-02-13,puebla,0.0
2025-02-13,queretaro,0.0
2025-02-13,quintana roo,0.0
2025-02-13,san luis potosi,0.0
2025-02-13,sinaloa,0.0
2025-02-13,sonora,0.0
2025-02-13,tabasco,0.0
2025-02-13,tamaulipas,0.0
2025-02-13,tijuana,0.0
2025-02-13,tlaxcala,0.0
2025-02-13,veracruz,0.0
2025-02-13,yucatan,0.0
2025-02-13,zacatecas,0.0
2025-02-13,(en blanco),0.0
2025-02-13,no vis,0.0
2025-02-14,aguascalientes,0.0
2025-02-14,baja california,0.0
2025-02-14,baja california sur,0.0
2025-02-14,campeche,0.0
2025-02-14,chiapas,0.0
2025-02-14,chihuahua,0.0
2025-02-14,coahuila de zaragoza,0.0
2025-02-14,colima,0.0
2025-02-14,distrito federal,0.0
2025-02-14,durango,0.0
2025-02-14,guanajuato,0.0
2025-02-14,guerrero,0.0
2025-02-14,hidalgo,0.0
2025-02-14,jalisco,0.0
2025-02-14,mexico,0.0
2025-02-14,michoacan de ocampo,0.0
2025-02-14,morelos,0.0
2025-02-14,nayarit,0.0
2025-02-14,nuevo leon,0.0
2025-02-14,oaxaca,0.0
2025-02-14,puebla,0.0
2025-02-14,queretaro,0.0
2025-02-14,quintana roo,0.0
2025-02-14,san luis potosi,0.0
2025-02-14,sinaloa,0.0
2025-02-14,sonora,0.0
2025-02-14,tabasco,0.0
2025-02-14,tamaulipas,0.0
2025-02-14,tijuana,0.0
2025-02-14,tlaxcala,0.0
2025-02-14,veracruz,0.0
2025-02-14,yucatan,0.0
2025-02-14,zacatecas,0.0
2025-02-14,(en blanco),0.0
2025-02-14,no vis,0.0
2025-02-15,aguascalientes,0.0
2025-02-15,baja california,0.0
2025-02-15,baja california sur,0.0
2025-02-15,campeche,0.0
2025-02-15,chiapas,0.0
2025-02-15,chihuahua,0.0
2025-02-15,coahuila de zaragoza,0.0
2025-02-15,colima,0.0
2025-02-15,distrito federal,0.0
2025-02-15,durango,0.0
2025-02-15,guanajuato,0.0
2025-02-15,guerrero,0.0
2025-02-15,hidalgo,0.0
2025-02-15,jalisco,0.0
2025-02-15,mexico,0.0
2025-02-15,michoacan de ocampo,0.0
2025-02-15,morelos,0.0
2025-02-15,nayarit,0.0
2025-02-15,nuevo leon,0.0
2025-02-15,oaxaca,0.0
2025-02-15,puebla,0.0
2025-02-15,queretaro,0.0
2025-02-15,quintana roo,0.0
2025-02-15,san luis potosi,0.0
2025-02-15,sinaloa,0.0
2025-02-15,sonora,0.0
2025-02-15,tabasco,0.0
2025-02-15,tamaulipas,0.0
2025-02-15,tijuana,0.0
2025-02-15,tlaxcala,0.0
2025-02-15,veracruz,0.0
2025-02-15,yucatan,0.0
2025-02-15,zacatecas,0.0
2025-02-15,(en blanco),0.0
2025-02-15,no vis,0.0
2025-02-16,aguascalientes,0.0
2025-02-16,baja california,0.0
2025-02-16,baja california sur,0.0
2025-02-16,campeche,0.0
2025-02-16,chiapas,0.0
2025-02-16,chihuahua,0.0
2025-02-16,coahuila de zaragoza,0.0
2025-02-16,colima,0.0
2025-02-16,distrito federal,0.0
2025-02-16,durango,0.0
2025-02-16,guanajuato,0.0
2025-02-16,guerrero,0.0
2025-02-16,hidalgo,0.0
2025-02-16,jalisco,0.0
2025-02-16,mexico,0.0
2025-02-16,michoacan de ocampo,0.0
2025-02-16,morelos,0.0
2025-02-16,nayarit,0.0
2025-02-16,nuevo leon,0.0
2025-02-16,oaxaca,0.0
2025-02-16,puebla,0.0
2025-02-16,queretaro,0.0
2025-02-16,quintana roo,0.0
2025-02-16,san luis potosi,0.0
2025-02-16,sinaloa,0.0
2025-02-16,sonora,0.0
2025-02-16,tabasco,0.0
2025-02-16,tamaulipas,0.0
2025-02-16,tijuana,0.0
2025-02-16,tlaxcala,0.0
2025-02-16,veracruz,0.0
2025-02-16,yucatan,0.0
2025-02-16,zacatecas,0.0
2025-02-16,(en blanco),0.0
2025-02-16,no vis,0.0
2025-02-17,aguascalientes,0.0
2025-02-17,baja california,0.0
2025-02-17,baja california sur,0.0
2025-02-17,campeche,0.0
2025-02-17,chiapas,0.0
2025-02-17,chihuahua,0.0
2025-02-17,coahuila de zaragoza,0.0
2025-02-17,colima,0.0
2025-02-17,distrito federal,0.0
2025-02-17,durango,0.0
2025-02-17,guanajuato,0.0
2025-02-17,guerrero,0.0
2025-02-17,hidalgo,0.0
2025-02-17,jalisco,0.0
2025-02-17,mexico,0.0
2025-02-17,michoacan de ocampo,0.0
2025-02-17,morelos,0.0
2025-02-17,nayarit,0.0
2025-02-17,nuevo leon,0.0
2025-02-17,oaxaca,0.0
2025-02-17,puebla,0.0
2025-02-17,queretaro,0.0
2025-02-17,quintana roo,0.0
2025-02-17,san luis potosi,0.0
2025-02-17,sinaloa,0.0
2025-02-17,sonora,0.0
2025-02-17,tabasco,0.0
2025-02-17,tamaulipas,0.0
2025-02-17,tijuana,0.0
2025-02-17,tlaxcala,0.0
2025-02-17,veracruz,0.0
2025-02-17,yucatan,0.0
2025-02-17,zacatecas,0.0
2025-02-17,(en blanco),0.0
2025-02-17,no vis,0.0
2025-02-18,aguascalientes,0.0
2025-02-18,baja california,0.0
2025-02-18,baja california sur,0.0
2025-02-18,campeche,0.0
2025-02-18,chiapas,0.0
2025-02-18,chihuahua,0.0
2025-02-18,coahuila de zaragoza,0.0
2025-02-18,colima,0.0
2025-02-18,distrito federal,0.0
2025-02-18,durango,0.0
2025-02-18,guanajuato,0.0
2025-02-18,guerrero,0.0
2025-02-18,hidalgo,0.0
2025-02-18,jalisco,0.0
2025-02-18,mexico,0.0
2025-02-18,michoacan de ocampo,0.0
2025-02-18,morelos,0.0
2025-02-18,nayarit,0.0
2025-02-18,nuevo leon,0.0
2025-02-18,oaxaca,0.0
2025-02-18,puebla,0.0
2025-02-18,queretaro,0.0
2025-02-18,quintana roo,0.0
2025-02-18,san luis potosi,0.0
2025-02-18,sinaloa,0.0
2025-02-18,sonora,0.0
2025-02-18,tabasco,0.0
2025-02-18,tamaulipas,0.0
2025-02-18,tijuana,0.0
2025-02-18,tlaxcala,0.0
2025-02-18,veracruz,0.0
2025-02-18,yucatan,0.0
2025-02-18,zacatecas,0.0
2025-02-18,(en blanco),0.0
2025-02-18,no vis,0.0
2025-02-19,aguascalientes,0.0
2025-02-19,baja california,0.0
2025-02-19,baja california sur,0.0
2025-02-19,campeche,0.0
2025-02-19,chiapas,0.0
2025-02-19,chihuahua,0.0
2025-02-19,coahuila de zaragoza,0.0
2025-02-19,colima,0.0
2025-02-19,distrito federal,0.0
2025-02-19,durango,0.0
2025-02-19,guanajuato,0.0
2025-02-19,guerrero,0.0
2025-02-19,hidalgo,0.0
2025-02-19,jalisco,0.0
2025-02-19,mexico,0.0
2025-02-19,michoacan de ocampo,0.0
2025-02-19,morelos,0.0
2025-02-19,nayarit,0.0
2025-02-19,nuevo leon,0.0
2025-02-19,oaxaca,0.0
2025-02-19,puebla,0.0
2025-02-19,queretaro,0.0
2025-02-19,quintana roo,0.0
2025-02-19,san luis potosi,0.0
2025-02-19,sinaloa,0.0
2025-02-19,sonora,0.0
2025-02-19,tabasco,0.0
2025-02-19,tamaulipas,0.0
2025-02-19,tijuana,0.0
2025-02-19,tlaxcala,0.0
2025-02-19,veracruz,0.0
2025-02-19,yucatan,0.0
2025-02-19,zacatecas,0.0
2025-02-19,(en blanco),0.0
2025-02-19,no vis,0.0
2025-02-20,aguascalientes,0.0
2025-02-20,baja california,0.0
2025-02-20,baja california sur,0.0
2025-02-20,campeche,0.0
2025-02-20,chiapas,0.0
2025-02-20,chihuahua,0.0
2025-02-20,coahuila de zaragoza,0.0
2025-02-20,colima,0.0
2025-02-20,distrito federal,0.0
2025-02-20,durango,0.0
2025-02-20,guanajuato,0.0
2025-02-20,guerrero,0.0
2025-02-20,hidalgo,0.0
2025-02-20,jalisco,0.0
2025-02-20,mexico,0.0
2025-02-20,michoacan de ocampo,0.0
2025-02-20,morelos,0.0
2025-02-20,nayarit,0.0
2025-02-20,nuevo leon,0.0
2025-02-20,oaxaca,0.0
2025-02-20,puebla,0.0
2025-02-20,queretaro,0.0
2025-02-20,quintana roo,0.0
2025-02-20,san luis potosi,0.0
2025-02-20,sinaloa,0.0
2025-02-20,sonora,0.0
2025-02-20,tabasco,0.0
2025-02-20,tamaulipas,0.0
2025-02-20,tijuana,0.0
2025-02-20,tlaxcala,0.0
2025-02-20,veracruz,0.0
2025-02-20,yucatan,0.0
2025-02-20,zacatecas,0.0
2025-02-20,(en blanco),0.0
2025-02-20,no vis,0.0
2025-02-21,aguascalientes,0.0
2025-02-21,baja california,0.0
2025-02-21,baja california sur,0.0
2025-02-21,campeche,0.0
2025-02-21,chiapas,0.0
2025-02-21,chihuahua,0.0
2025-02-21,coahuila de zaragoza,0.0
2025-02-21,colima,0.0
2025-02-21,distrito federal,0.0
2025-02-21,durango,0.0
2025-02-21,guanajuato,0.0
2025-02-21,guerrero,0.0
2025-02-21,hidalgo,0.0
2025-02-21,jalisco,0.0
2025-02-21,mexico,0.0
2025-02-21,michoacan de ocampo,0.0
2025-02-21,morelos,0.0
2025-02-21,nayarit,0.0
2025-02-21,nuevo leon,0.0
2025-02-21,oaxaca,0.0
2025-02-21,puebla,0.0
2025-02-21,queretaro,0.0
2025-02-21,quintana roo,0.0
2025-02-21,san luis potosi,0.0
2025-02-21,sinaloa,0.0
2025-02-21,sonora,0.0
2025-02-21,tabasco,0.0
2025-02-21,tamaulipas,0.0
2025-02-21,tijuana,0.0
2025-02-21,tlaxcala,0.0
2025-02-21,veracruz,0.0
2025-02-21,yucatan,0.0
2025-02-21,zacatecas,0.0
2025-02-21,(en blanco),0.0
2025-02-21,no vis,0.0
2025-02-22,aguascalientes,0.0
2025-02-22,baja california,0.0
2025-02-22,baja california sur,0.0
2025-02-22,campeche,0.0
2025-02-22,chiapas,0.0
2025-02-22,chihuahua,0.0
2025-02-22,coahuila de zaragoza,0.0
2025-02-22,colima,0.0
2025-02-22,distrito federal,0.0
2025-02-22,durango,0.0
2025-02-22,guanajuato,0.0
2025-02-22,guerrero,0.0
2025-02-22,hidalgo,0.0
2025-02-22,jalisco,0.0
2025-02-22,mexico,0.0
2025-02-22,michoacan de ocampo,0.0
2025-02-22,morelos,0.0
2025-02-22,nayarit,0.0
2025-02-22,nuevo leon,0.0
2025-02-22,oaxaca,0.0
2025-02-22,puebla,0.0
2025-02-22,queretaro,0.0
2025-02-22,quintana roo,0.0
2025-02-22,san luis potosi,0.0
2025-02-22,sinaloa,0.0
2025-02-22,sonora,0.0
2025-02-22,tabasco,0.0
2025-02-22,tamaulipas,0.0
2025-02-22,tijuana,0.0
2025-02-22,tlaxcala,0.0
2025-02-22,veracruz,0.0
2025-02-22,yucatan,0.0
2025-02-22,zacatecas,0.0
2025-02-22,(en blanco),0.0
2025-02-22,no vis,0.0
2025-02-23,aguascalientes,0.0
2025-02-23,baja california,0.0
2025-02-23,baja california sur,0.0
2025-02-23,campeche,0.0
2025-02-23,chiapas,0.0
2025-02-23,chihuahua,0.0
2025-02-23,coahuila de zaragoza,0.0
2025-02-23,colima,0.0
2025-02-23,distrito federal,0.0
2025-02-23,durango,0.0
2025-02-23,guanajuato,0.0
2025-02-23,guerrero,0.0
2025-02-23,hidalgo,0.0
2025-02-23,jalisco,0.0
2025-02-23,mexico,0.0
2025-02-23,michoacan de ocampo,0.0
2025-02-23,morelos,0.0
2025-02-23,nayarit,0.0
2025-02-23,nuevo leon,0.0
2025-02-23,oaxaca,0.0
2025-02-23,puebla,0.0
2025-02-23,queretaro,0.0
2025-02-23,quintana roo,0.0
2025-02-23,san luis potosi,0.0
2025-02-23,sinaloa,0.0
2025-02-23,sonora,0.0
2025-02-23,tabasco,0.0
2025-02-23,tamaulipas,0.0
2025-02-23,tijuana,0.0
2025-02-23,tlaxcala,0.0
2025-02-23,veracruz,0.0
2025-02-23,yucatan,0.0
2025-02-23,zacatecas,0.0
2025-02-23,(en blanco),0.0
2025-02-23,no vis,0.0
2025-02-24,aguascalientes,0.0
2025-02-24,baja california,0.0
2025-02-24,baja california sur,0.0
2025-02-24,campeche,0.0
2025-02-24,chiapas,0.0
2025-02-24,chihuahua,0.0
2025-02-24,coahuila de zaragoza,0.0
2025-02-24,colima,0.0
2025-02-24,distrito federal,0.0
2025-02-24,durango,0.0
2025-02-24,guanajuato,0.0
2025-02-24,guerrero,0.0
2025-02-24,hidalgo,0.0
2025-02-24,jalisco,0.0
2025-02-24,mexico,0.0
2025-02-24,michoacan de ocampo,0.0
2025-02-24,morelos,0.0
2025-02-24,nayarit,0.0
2025-02-24,nuevo leon,0.0
2025-02-24,oaxaca,0.0
2025-02-24,puebla,0.0
2025-02-24,queretaro,0.0
2025-02-24,quintana roo,0.0
2025-02-24,san luis potosi,0.0
2025-02-24,sinaloa,0.0
2025-02-24,sonora,0.0
2025-02-24,tabasco,0.0
2025-02-24,tamaulipas,0.0
2025-02-24,tijuana,0.0
2025-02-24,tlaxcala,0.0
2025-02-24,veracruz,0.0
2025-02-24,yucatan,0.0
2025-02-24,zacatecas,0.0
2025-02-24,(en blanco),0.0
2025-02-24,no vis,0.0
2025-02-25,aguascalientes,0.0
2025-02-25,baja california,0.0
2025-02-25,baja california sur,0.0
2025-02-25,campeche,0.0
2025-02-25,chiapas,0.0
2025-02-25,chihuahua,0.0
2025-02-25,coahuila de zaragoza,0.0
2025-02-25,colima,0.0
2025-02-25,distrito federal,0.0
2025-02-25,durango,0.0
2025-02-25,guanajuato,0.0
2025-02-25,guerrero,0.0
2025-02-25,hidalgo,0.0
2025-02-25,jalisco,0.0
2025-02-25,mexico,0.0
2025-02-25,michoacan de ocampo,0.0
2025-02-25,morelos,0.0
2025-02-25,nayarit,0.0
2025-02-25,nuevo leon,0.0
2025-02-25,oaxaca,0.0
2025-02-25,puebla,0.0
2025-02-25,queretaro,0.0
2025-02-25,quintana roo,0.0
2025-02-25,san luis potosi,0.0
2025-02-25,sinaloa,0.0
2025-02-25,sonora,0.0
2025-02-25,tabasco,0.0
2025-02-25,tamaulipas,0.0
2025-02-25,tijuana,0.0
2025-02-25,tlaxcala,0.0
2025-02-25,veracruz,0.0
2025-02-25,yucatan,0.0
2025-02-25,zacatecas,0.0
2025-02-25,(en blanco),0.0
2025-02-25,no vis,0.0
2025-02-26,aguascalientes,0.0
2025-02-26,baja california,0.0
2025-02-26,baja california sur,0.0
2025-02-26,campeche,0.0
2025-02-26,chiapas,0.0
2025-02-26,chihuahua,0.0
2025-02-26,coahuila de zaragoza,0.0
2025-02-26,colima,0.0
2025-02-26,distrito federal,0.0
2025-02-26,durango,0.0
2025-02-26,guanajuato,0.0
2025-02-26,guerrero,0.0
2025-02-26,hidalgo,0.0
2025-02-26,jalisco,0.0
2025-02-26,mexico,0.0
2025-02-26,michoacan de ocampo,0.0
2025-02-26,morelos,0.0
2025-02-26,nayarit,0.0
2025-02-26,nuevo leon,0.0
2025-02-26,oaxaca,0.0
2025-02-26,puebla,0.0
2025-02-26,queretaro,0.0
2025-02-26,quintana roo,0.0
2025-02-26,san luis potosi,0.0
2025-02-26,sinaloa,0.0
2025-02-26,sonora,0.0
2025-02-26,tabasco,0.0
2025-02-26,tamaulipas,0.0
2025-02-26,tijuana,0.0
2025-02-26,tlaxcala,0.0
2025-02-26,veracruz,0.0
2025-02-26,yucatan,0.0
2025-02-26,zacatecas,0.0
2025-02-26,(en blanco),0.0
2025-02-26,no vis,0.0
2025-02-27,aguascalientes,0.0
2025-02-27,baja california,0.0
2025-02-27,baja california sur,0.0
2025-02-27,campeche,0.0
2025-02-27,chiapas,0.0
2025-02-27,chihuahua,0.0
2025-02-27,coahuila de zaragoza,0.0
2025-02-27,colima,0.0
2025-02-27,distrito federal,0.0
2025-02-27,durango,0.0
2025-02-27,guanajuato,0.0
2025-02-27,guerrero,0.0
2025-02-27,hidalgo,0.0
2025-02-27,jalisco,0.0
2025-02-27,mexico,0.0
2025-02-27,michoacan de ocampo,0.0
2025-02-27,morelos,0.0
2025-02-27,nayarit,0.0
2025-02-27,nuevo leon,0.0
2025-02-27,oaxaca,0.0
2025-02-27,puebla,0.0
2025-02-27,queretaro,0.0
2025-02-27,quintana roo,0.0
2025-02-27,san luis potosi,0.0
2025-02-27,sinaloa,0.0
2025-02-27,sonora,0.0
2025-02-27,tabasco,0.0
2025-02-27,tamaulipas,0.0
2025-02-27,tijuana,0.0
2025-02-27,tlaxcala,0.0
2025-02-27,veracruz,0.0
2025-02-27,yucatan,0.0
2025-02-27,zacatecas,0.0
2025-02-27,(en blanco),0.0
2025-02-27,no vis,0.0
2025-02-28,aguascalientes,0.0
2025-02-28,baja california,0.0
2025-02-28,baja california sur,0.0
2025-02-28,campeche,0.0
2025-02-28,chiapas,0.0
2025-02-28,chihuahua,0.0
2025-02-28,coahuila de zaragoza,0.0
2025-02-28,colima,0.0
2025-02-28,distrito federal,0.0
2025-02-28,durango,0.0
2025-02-28,guanajuato,0.0
2025-02-28,guerrero,0.0
2025-02-28,hidalgo,0.0
2025-02-28,jalisco,0.0
2025-02-28,mexico,0.0
2025-02-28,michoacan de ocampo,0.0
2025-02-28,morelos,0.0
2025-02-28,nayarit,0.0
2025-02-28,nuevo leon,0.0
2025-02-28,oaxaca,0.0
2025-02-28,puebla,0.0
2025-02-28,queretaro,0.0
2025-02-28,quintana roo,0.0
2025-02-28,san luis potosi,0.0
2025-02-28,sinaloa,0.0
2025-02-28,sonora,0.0
2025-02-28,tabasco,0.0
2025-02-28,tamaulipas,0.0
2025-02-28,tijuana,0.0
2025-02-28,tlaxcala,0.0
2025-02-28,veracruz,0.0
2025-02-28,yucatan,0.0
2025-02-28,zacatecas,0.0
2025-02-28,(en blanco),0.0
2025-02-28,no vis,0.0
2025-03-01,aguascalientes,1.5217391304347827
2025-03-01,baja california,1.894736842105263
2025-03-01,baja california sur,1.9387755102040816
2025-03-01,campeche,1.9148936170212767
2025-03-01,chiapas,1.5425531914893618
2025-03-01,chihuahua,1.703125
2025-03-01,coahuila de zaragoza,1.8064516129032258
2025-03-01,colima,1.875
2025-03-01,distrito federal,6.580327868852459
2025-03-01,durango,1.75
2025-03-01,guanajuato,2.3440366972477062
2025-03-01,guerrero,3.225
2025-03-01,hidalgo,2.7209302325581395
2025-03-01,jalisco,2.0526315789473686
2025-03-01,mexico,5.161157024793388
2025-03-01,michoacan de ocampo,2.2238805970149254
2025-03-01,morelos,3.1481481481481484
2025-03-01,nayarit,2.4444444444444446
2025-03-01,nuevo leon,1.8875
2025-03-01,oaxaca,2.8867924528301887
2025-03-01,puebla,2.3486238532110093
2025-03-01,queretaro,3.176470588235294
2025-03-01,quintana roo,2.219047619047619
2025-03-01,san luis potosi,2.380952380952381
2025-03-01,sinaloa,1.3725490196078431
2025-03-01,sonora,1.9565217391304348
2025-03-01,tabasco,1.855421686746988
2025-03-01,tamaulipas,2.037037037037037
2025-03-01,tijuana,0.0
2025-03-01,tlaxcala,2.0526315789473686
2025-03-01,veracruz,2.4285714285714284
2025-03-01,yucatan,2.3402777777777777
2025-03-01,zacatecas,2.125
2025-03-01,(en blanco),1007.0
2025-03-01,no vis,1.0
2025-03-02,aguascalientes,0.0
2025-03-02,baja california,0.0
2025-03-02,baja california sur,0.0
2025-03-02,campeche,0.0
2025-03-02,chiapas,0.0
2025-03-02,chihuahua,0.0
2025-03-02,coahuila de zaragoza,0.0
2025-03-02,colima,0.0
2025-03-02,distrito federal,0.0
2025-03-02,durango,0.0
2025-03-02,guanajuato,0.0
2025-03-02,guerrero,0.0
2025-03-02,hidalgo,0.0
2025-03-02,jalisco,0.0
2025-03-02,mexico,0.0
2025-03-02,michoacan de ocampo,0.0
2025-03-02,morelos,0.0
2025-03-02,nayarit,0.0
2025-03-02,nuevo leon,0.0
2025-03-02,oaxaca,0.0
2025-03-02,puebla,0.0
2025-03-02,queretaro,0.0
2025-03-02,quintana roo,0.0
2025-03-02,san luis potosi,0.0
2025-03-02,sinaloa,0.0
2025-03-02,sonora,0.0
2025-03-02,tabasco,0.0
2025-03-02,tamaulipas,0.0
2025-03-02,tijuana,0.0
2025-03-02,tlaxcala,0.0
2025-03-02,veracruz,0.0
2025-03-02,yucatan,0.0
2025-03-02,zacatecas,0.0
2025-03-02,(en blanco),0.0
2025-03-02,no vis,0.0
2025-03-03,aguascalientes,0.0
2025-03-03,baja california,0.0
2025-03-03,baja california sur,0.0
2025-03-03,campeche,0.0
2025-03-03,chiapas,0.0
2025-03-03,chihuahua,0.0
2025-03-03,coahuila de zaragoza,0.0
2025-03-03,colima,0.0
2025-03-03,distrito federal,0.0
2025-03-03,durango,0.0
2025-03-03,guanajuato,0.0
2025-03-03,guerrero,0.0
2025-03-03,hidalgo,0.0
2025-03-03,jalisco,0.0
2025-03-03,mexico,0.0
2025-03-03,michoacan de ocampo,0.0
2025-03-03,morelos,0.0
2025-03-03,nayarit,0.0
2025-03-03,nuevo leon,0.0
2025-03-03,oaxaca,0.0
2025-03-03,puebla,0.0
2025-03-03,queretaro,0.0
2025-03-03,quintana roo,0.0
2025-03-03,san luis potosi,0.0
2025-03-03,sinaloa,0.0
2025-03-03,sonora,0.0
2025-03-03,tabasco,0.0
2025-03-03,tamaulipas,0.0
2025-03-03,tijuana,0.0
2025-03-03,tlaxcala,0.0
2025-03-03,veracruz,0.0
2025-03-03,yucatan,0.0
2025-03-03,zacatecas,0.0
2025-03-03,(en blanco),0.0
2025-03-03,no vis,0.0
2025-03-04,aguascalientes,0.0
2025-03-04,baja california,0.0
2025-03-04,baja california sur,0.0
2025-03-04,campeche,0.0
2025-03-04,chiapas,0.0
2025-03-04,chihuahua,0.0
2025-03-04,coahuila de zaragoza,0.0
2025-03-04,colima,0.0
2025-03-04,distrito federal,0.0
2025-03-04,durango,0.0
2025-03-04,guanajuato,0.0
2025-03-04,guerrero,0.0
2025-03-04,hidalgo,0.0
2025-03-04,jalisco,0.0
2025-03-04,mexico,0.0
2025-03-04,michoacan de ocampo,0.0
2025-03-04,morelos,0.0
2025-03-04,nayarit,0.0
2025-03-04,nuevo leon,0.0
2025-03-04,oaxaca,0.0
2025-03-04,puebla,0.0
2025-03-04,queretaro,0.0
2025-03-04,quintana roo,0.0
2025-03-04,san luis potosi,0.0
2025-03-04,sinaloa,0.0
2025-03-04,sonora,0.0
2025-03-04,tabasco,0.0
2025-03-04,tamaulipas,0.0
2025-03-04,tijuana,0.0
2025-03-04,tlaxcala,0.0
2025-03-04,veracruz,0.0
2025-03-04,yucatan,0.0
2025-03-04,zacatecas,0.0
2025-03-04,(en blanco),0.0
2025-03-04,no vis,0.0
2025-03-05,aguascalientes,0.0
2025-03-05,baja california,0.0
2025-03-05,baja california sur,0.0
2025-03-05,campeche,0.0
2025-03-05,chiapas,0.0
2025-03-05,chihuahua,0.0
2025-03-05,coahuila de zaragoza,0.0
2025-03-05,colima,0.0
2025-03-05,distrito federal,0.0
2025-03-05,durango,0.0
2025-03-05,guanajuato,0.0
2025-03-05,guerrero,0.0
2025-03-05,hidalgo,0.0
2025-03-05,jalisco,0.0
2025-03-05,mexico,0.0
2025-03-05,michoacan de ocampo,0.0
2025-03-05,morelos,0.0
2025-03-05,nayarit,0.0
2025-03-05,nuevo leon,0.0
2025-03-05,oaxaca,0.0
2025-03-05,puebla,0.0
2025-03-05,queretaro,0.0
2025-03-05,quintana roo,0.0
2025-03-05,san luis potosi,0.0
2025-03-05,sinaloa,0.0
2025-03-05,sonora,0.0
2025-03-05,tabasco,0.0
2025-03-05,tamaulipas,0.0
2025-03-05,tijuana,0.0
2025-03-05,tlaxcala,0.0
2025-03-05,veracruz,0.0
2025-03-05,yucatan,0.0
2025-03-05,zacatecas,0.0
2025-03-05,(en blanco),0.0
2025-03-05,no vis,0.0
2025-03-06,aguascalientes,0.0
2025-03-06,baja california,0.0
2025-03-06,baja california sur,0.0
2025-03-06,campeche,0.0
2025-03-06,chiapas,0.0
2025-03-06,chihuahua,0.0
2025-03-06,coahuila de zaragoza,0.0
2025-03-06,colima,0.0
2025-03-06,distrito federal,0.0
